stage_id,sample_id,input_sequence,predicted_sequence,is_exact_match,margin,memory_layer,conflict_flag,vector_dimension
stage1_dim512,2064,BR,BR,True,1.0000,S,False,512
stage1_dim512,2065,BZ,BZ,True,1.0000,S,False,512
stage1_dim512,2066,NKKBT,NKKBT,True,1.0000,S,False,512
stage1_dim512,2067,UOE,UOE,True,1.0000,S,False,512
stage1_dim512,2068,WMPGW,WMPGW,True,1.0000,S,False,512
stage1_dim512,2069,ZGPXN,ZGPXN,True,1.0000,S,False,512
stage1_dim512,2070,TY,TY,True,1.0000,S,False,512
stage1_dim512,2071,II,II,True,1.0000,S,False,512
stage1_dim512,2072,VQ,VQ,True,1.0000,S,False,512
stage1_dim512,2073,UZCDC,UZCDC,True,1.0000,S,False,512
stage1_dim512,2074,ND,ND,True,1.0000,S,False,512
stage1_dim512,2075,HJEMP,HJEMP,True,1.0000,S,False,512
stage1_dim512,2076,NRYA,NRYA,True,1.0000,S,False,512
stage1_dim512,2077,KZ,KZ,True,1.0000,S,False,512
stage1_dim512,2078,LVTUN,LVTUN,True,1.0000,S,False,512
stage1_dim512,2079,OOWB,OOWB,True,1.0000,S,False,512
stage1_dim512,2080,AXGCE,AXGCE,True,1.0000,S,False,512
stage1_dim512,2081,NJ,NJ,True,1.0000,S,False,512
stage1_dim512,2082,IDV,IDV,True,1.0000,S,False,512
stage1_dim512,2083,YBZY,YBZY,True,1.0000,S,False,512
stage1_dim512,2084,SZBYB,SZBYB,True,1.0000,S,False,512
stage1_dim512,2085,LCHH,LCHH,True,1.0000,S,False,512
stage1_dim512,2086,AJKS,AJKS,True,1.0000,S,False,512
stage1_dim512,2087,KLE,KLE,True,1.0000,S,False,512
stage1_dim512,2088,ZBEMR,ZBEMR,True,1.0000,S,False,512
stage1_dim512,2089,USPAX,USPAX,True,1.0000,S,False,512
stage1_dim512,2090,YYAPR,YYAPR,True,1.0000,S,False,512
stage1_dim512,2091,GCPF,FGCP,False,1.0000,S,False,512
stage1_dim512,2092,JZSO,JZSO,True,1.0000,S,False,512
stage1_dim512,2093,JNVDB,JNVDB,True,1.0000,S,False,512
stage1_dim512,2094,GFHFU,GFHFU,True,1.0000,S,False,512
stage1_dim512,2095,PFOGH,PFOGH,True,1.0000,S,False,512
stage1_dim512,2096,YUF,YUF,True,1.0000,S,False,512
stage1_dim512,2097,GYOF,GYOF,True,1.0000,S,False,512
stage1_dim512,2098,LA,LA,True,1.0000,S,False,512
stage1_dim512,2099,KDKDZ,KDKDZ,True,1.0000,S,False,512
stage1_dim512,2100,TFTN,TFTN,True,1.0000,S,False,512
stage1_dim512,2101,TWR,TWR,True,1.0000,S,False,512
stage1_dim512,2102,EG,EG,True,1.0000,S,False,512
stage1_dim512,2103,KLHQ,KLHQ,True,1.0000,S,False,512
stage1_dim512,2104,GSMG,GSMG,True,1.0000,S,False,512
stage1_dim512,2105,XO,XO,True,1.0000,S,False,512
stage1_dim512,2106,CQJV,CQJV,True,1.0000,S,False,512
stage1_dim512,2107,ZYQ,ZYQ,True,1.0000,S,False,512
stage1_dim512,2108,WAQXN,WAQXN,True,1.0000,S,False,512
stage1_dim512,2109,RTJCG,RTJCG,True,1.0000,S,False,512
stage1_dim512,2110,FAMUI,FAMUI,True,1.0000,S,False,512
stage1_dim512,2111,OHB,OHB,True,1.0000,S,False,512
stage1_dim512,2112,CWLLE,CWLLE,True,1.0000,S,False,512
stage1_dim512,2113,SCA,SCA,True,1.0000,S,False,512
stage1_dim512,2114,XXQK,XXQK,True,1.0000,S,False,512
stage1_dim512,2115,UVF,UVF,True,1.0000,S,False,512
stage1_dim512,2116,WP,WP,True,1.0000,S,False,512
stage1_dim512,2117,WFZC,WFZC,True,1.0000,S,False,512
stage1_dim512,2118,TMD,TMD,True,1.0000,S,False,512
stage1_dim512,2119,ZF,ZF,True,1.0000,S,False,512
stage1_dim512,2120,DJ,DJ,True,1.0000,S,False,512
stage1_dim512,2121,PZ,PZ,True,1.0000,S,False,512
stage1_dim512,2122,JBZL,JBZL,True,1.0000,S,False,512
stage1_dim512,2123,RAEIN,RAEIN,True,1.0000,S,False,512
stage1_dim512,2124,DLV,DLV,True,1.0000,S,False,512
stage1_dim512,2125,PPM,PPM,True,1.0000,S,False,512
stage1_dim512,2126,OCOL,OCOL,True,1.0000,S,False,512
stage1_dim512,2127,LSBXA,LSBXA,True,1.0000,S,False,512
stage1_dim512,2128,OEI,OEI,True,1.0000,S,False,512
stage1_dim512,2129,SL,SL,True,1.0000,S,False,512
stage1_dim512,2130,GS,GS,True,1.0000,S,False,512
stage1_dim512,2131,UBGB,UBGB,True,1.0000,S,False,512
stage1_dim512,2132,AZ,AZ,True,1.0000,S,False,512
stage1_dim512,2133,CEWF,CEWF,True,1.0000,S,False,512
stage1_dim512,2134,TYMM,TYMM,True,1.0000,S,False,512
stage1_dim512,2135,GRKA,GRKA,True,1.0000,S,False,512
stage1_dim512,2136,YQLM,YQLM,True,1.0000,S,False,512
stage1_dim512,2137,OS,OS,True,1.0000,S,False,512
stage1_dim512,2138,EL,EL,True,1.0000,S,False,512
stage1_dim512,2139,YHUN,YHUN,True,1.0000,S,False,512
stage1_dim512,2140,XBPQ,XBPQ,True,1.0000,S,False,512
stage1_dim512,2141,ZAX,ZAX,True,1.0000,S,False,512
stage1_dim512,2142,PCIQ,PCIQ,True,1.0000,S,False,512
stage1_dim512,2143,AKGP,AKGP,True,1.0000,S,False,512
stage1_dim512,2144,QWLE,QWLE,True,1.0000,S,False,512
stage1_dim512,2145,HTQ,HTQ,True,1.0000,S,False,512
stage1_dim512,2146,WRXQ,WRXQ,True,1.0000,S,False,512
stage1_dim512,2147,NBBAC,NBBAC,True,1.0000,S,False,512
stage1_dim512,2148,GR,GR,True,1.0000,S,False,512
stage1_dim512,2149,DU,DU,True,1.0000,S,False,512
stage1_dim512,2150,NUX,NUX,True,1.0000,S,False,512
stage1_dim512,2151,ZD,ZD,True,1.0000,S,False,512
stage1_dim512,2152,TBD,TBD,True,1.0000,S,False,512
stage1_dim512,2153,EPL,EPL,True,1.0000,S,False,512
stage1_dim512,2154,KZSO,KZSO,True,1.0000,S,False,512
stage1_dim512,2155,QV,VQ,False,1.0000,S,False,512
stage1_dim512,2156,RHPA,RHPA,True,1.0000,S,False,512
stage1_dim512,2157,NTRI,NTRI,True,1.0000,S,False,512
stage1_dim512,2158,ZODK,ZODK,True,1.0000,S,False,512
stage1_dim512,2159,KZAA,KZAA,True,1.0000,S,False,512
stage1_dim512,2160,WWY,WWY,True,1.0000,S,False,512
stage1_dim512,2161,FYFJD,FYFJD,True,1.0000,S,False,512
stage1_dim512,2162,NB,NB,True,1.0000,S,False,512
stage1_dim512,2163,RZEY,RZEY,True,1.0000,S,False,512
stage1_dim512,2164,WIOJ,WIOJ,True,1.0000,S,False,512
stage1_dim512,2165,ZC,ZC,True,1.0000,S,False,512
stage1_dim512,2166,NFW,NFW,True,1.0000,S,False,512
stage1_dim512,2167,MQP,MQP,True,1.0000,S,False,512
stage1_dim512,2168,LD,LD,True,1.0000,S,False,512
stage1_dim512,2169,BX,BX,True,1.0000,S,False,512
stage1_dim512,2170,TEIVP,TEIVP,True,1.0000,S,False,512
stage1_dim512,2171,JYNR,JYNR,True,1.0000,S,False,512
stage1_dim512,2172,ZSUQP,ZSUQP,True,1.0000,S,False,512
stage1_dim512,2173,UP,UP,True,1.0000,S,False,512
stage1_dim512,2174,RPWF,RPWF,True,1.0000,S,False,512
stage1_dim512,2175,JR,JR,True,1.0000,S,False,512
stage1_dim512,2176,NVGPP,NVGPP,True,1.0000,S,False,512
stage1_dim512,2177,ZSL,ZSL,True,1.0000,S,False,512
stage1_dim512,2178,HI,HI,True,1.0000,S,False,512
stage1_dim512,2179,LECOM,LECOM,True,1.0000,S,False,512
stage1_dim512,2180,BK,BK,True,1.0000,S,False,512
stage1_dim512,2181,PV,PV,True,1.0000,S,False,512
stage1_dim512,2182,RBYK,RBYK,True,1.0000,S,False,512
stage1_dim512,2183,ROQLT,ROQLT,True,1.0000,S,False,512
stage1_dim512,2184,KCXHC,KCXHC,True,1.0000,S,False,512
stage1_dim512,2185,GRDPO,GRDPO,True,1.0000,S,False,512
stage1_dim512,2186,MDNY,MDNY,True,1.0000,S,False,512
stage1_dim512,2187,KF,KF,True,1.0000,S,False,512
stage1_dim512,2188,IS,IS,True,1.0000,S,False,512
stage1_dim512,2189,NGLT,NGLT,True,1.0000,S,False,512
stage1_dim512,2190,DW,DW,True,1.0000,S,False,512
stage1_dim512,2191,LRA,LRA,True,1.0000,S,False,512
stage1_dim512,2192,GBD,GBD,True,1.0000,S,False,512
stage1_dim512,2193,DNB,DNB,True,1.0000,S,False,512
stage1_dim512,2194,BMZJD,BMZJD,True,1.0000,S,False,512
stage1_dim512,2195,HP,HP,True,1.0000,S,False,512
stage1_dim512,2196,IWKKB,IWKKB,True,1.0000,S,False,512
stage1_dim512,2197,XC,XC,True,1.0000,S,False,512
stage1_dim512,2198,NL,NL,True,1.0000,S,False,512
stage1_dim512,2199,PC,PC,True,1.0000,S,False,512
stage1_dim512,2200,QMXP,QMXP,True,1.0000,S,False,512
stage1_dim512,2201,SE,SE,True,1.0000,S,False,512
stage1_dim512,2202,ZG,ZG,True,1.0000,S,False,512
stage1_dim512,2203,VTSK,VTSK,True,1.0000,S,False,512
stage1_dim512,2204,SWB,SWB,True,1.0000,S,False,512
stage1_dim512,2205,NVJP,NVJP,True,1.0000,S,False,512
stage1_dim512,2206,CFD,CFD,True,1.0000,S,False,512
stage1_dim512,2207,VR,VR,True,1.0000,S,False,512
stage1_dim512,2208,ATLQT,ATLQT,True,1.0000,S,False,512
stage1_dim512,2209,WTF,WTF,True,1.0000,S,False,512
stage1_dim512,2210,PBX,PBX,True,1.0000,S,False,512
stage1_dim512,2211,FA,FA,True,1.0000,S,False,512
stage1_dim512,2212,MRJU,MRJU,True,1.0000,S,False,512
stage1_dim512,2213,RSA,RSA,True,1.0000,S,False,512
stage1_dim512,2214,VNUS,VNUS,True,1.0000,S,False,512
stage1_dim512,2215,MNR,MNR,True,1.0000,S,False,512
stage1_dim512,2216,AJ,AJ,True,1.0000,S,False,512
stage1_dim512,2217,PZ,PZ,True,1.0000,S,False,512
stage1_dim512,2218,YLYV,YLYV,True,1.0000,S,False,512
stage1_dim512,2219,ZTAJT,ZTAJT,True,1.0000,S,False,512
stage1_dim512,2220,BBZZC,BBZZC,True,1.0000,S,False,512
stage1_dim512,2221,UPV,UPV,True,1.0000,S,False,512
stage1_dim512,2222,EAZK,EAZK,True,1.0000,S,False,512
stage1_dim512,2223,JUIX,JUIX,True,1.0000,S,False,512
stage1_dim512,2224,JACX,JACX,True,1.0000,S,False,512
stage1_dim512,2225,MB,MB,True,1.0000,S,False,512
stage1_dim512,2226,TA,TA,True,1.0000,S,False,512
stage1_dim512,2227,QYFOY,QYFOY,True,1.0000,S,False,512
stage1_dim512,2228,GOD,GOD,True,1.0000,S,False,512
stage1_dim512,2229,EX,EX,True,1.0000,S,False,512
stage1_dim512,2230,YB,YB,True,1.0000,S,False,512
stage1_dim512,2231,NBUB,NBUB,True,1.0000,S,False,512
stage1_dim512,2232,DMQVP,DMQVP,True,1.0000,S,False,512
stage1_dim512,2233,GS,GS,True,1.0000,S,False,512
stage1_dim512,2234,TCP,TCP,True,1.0000,S,False,512
stage1_dim512,2235,NWY,NWY,True,1.0000,S,False,512
stage1_dim512,2236,ZWW,ZWW,True,1.0000,S,False,512
stage1_dim512,2237,KZNLD,KZNLD,True,1.0000,S,False,512
stage1_dim512,2238,PO,PO,True,1.0000,S,False,512
stage1_dim512,2239,QIJZ,QIJZ,True,1.0000,S,False,512
stage1_dim512,2240,OZN,OZN,True,1.0000,S,False,512
stage1_dim512,2241,KNE,KNE,True,1.0000,S,False,512
stage1_dim512,2242,UJJOI,UJJOI,True,1.0000,S,False,512
stage1_dim512,2243,RWQO,RWQO,True,1.0000,S,False,512
stage1_dim512,2244,JSFG,JSFG,True,1.0000,S,False,512
stage1_dim512,2245,JOQH,JOQH,True,1.0000,S,False,512
stage1_dim512,2246,NM,NM,True,1.0000,S,False,512
stage1_dim512,2247,BIXOK,BIXOK,True,1.0000,S,False,512
stage1_dim512,2248,BGVY,BGVY,True,1.0000,S,False,512
stage1_dim512,2249,JP,JP,True,1.0000,S,False,512
stage1_dim512,2250,CGOIT,CGOIT,True,1.0000,S,False,512
stage1_dim512,2251,VMOBM,VMOBM,True,1.0000,S,False,512
stage1_dim512,2252,WTK,WTK,True,1.0000,S,False,512
stage1_dim512,2253,RP,RP,True,1.0000,S,False,512
stage1_dim512,2254,HSAXH,HSAXH,True,1.0000,S,False,512
stage1_dim512,2255,JY,JY,True,1.0000,S,False,512
stage1_dim512,2256,FBMP,FBMP,True,1.0000,S,False,512
stage1_dim512,2257,ACXJK,ACXJK,True,1.0000,S,False,512
stage1_dim512,2258,ZHLKH,ZHLKH,True,1.0000,S,False,512
stage1_dim512,2259,VDWJ,VDWJ,True,1.0000,S,False,512
stage1_dim512,2260,XMOV,XMOV,True,1.0000,S,False,512
stage1_dim512,2261,CQY,CQY,True,1.0000,S,False,512
stage1_dim512,2262,YF,YF,True,1.0000,S,False,512
stage1_dim512,2263,BD,BD,True,1.0000,S,False,512
stage1_dim512,2264,PPPZL,PPPZL,True,1.0000,S,False,512
stage1_dim512,2265,KG,KG,True,1.0000,S,False,512
stage1_dim512,2266,UOBJ,UOBJ,True,1.0000,S,False,512
stage1_dim512,2267,TY,TY,True,1.0000,S,False,512
stage1_dim512,2268,GVC,GVC,True,1.0000,S,False,512
stage1_dim512,2269,FGU,FGU,True,1.0000,S,False,512
stage1_dim512,2270,DOFRP,DOFRP,True,1.0000,S,False,512
stage1_dim512,2271,JA,AJ,False,1.0000,S,False,512
stage1_dim512,2272,HY,HY,True,1.0000,S,False,512
stage1_dim512,2273,MCQS,MCQS,True,1.0000,S,False,512
stage1_dim512,2274,NOUP,NOUP,True,1.0000,S,False,512
stage1_dim512,2275,EP,EP,True,1.0000,S,False,512
stage1_dim512,2276,KMG,KMG,True,1.0000,S,False,512
stage1_dim512,2277,SDJJP,SDJJP,True,1.0000,S,False,512
stage1_dim512,2278,SLTWY,SLTWY,True,1.0000,S,False,512
stage1_dim512,2279,LZQAQ,LZQAQ,True,1.0000,S,False,512
stage1_dim512,2280,EKW,EKW,True,1.0000,S,False,512
stage1_dim512,2281,FTQF,FTQF,True,1.0000,S,False,512
stage1_dim512,2282,JAT,JAT,True,1.0000,S,False,512
stage1_dim512,2283,HU,HU,True,1.0000,S,False,512
stage1_dim512,2284,MHD,MHD,True,1.0000,S,False,512
stage1_dim512,2285,OZTU,OZTU,True,1.0000,S,False,512
stage1_dim512,2286,FZH,FZH,True,1.0000,S,False,512
stage1_dim512,2287,YJG,YJG,True,1.0000,S,False,512
stage1_dim512,2288,SX,SX,True,1.0000,S,False,512
stage1_dim512,2289,NJH,NJH,True,1.0000,S,False,512
stage1_dim512,2290,FG,FG,True,1.0000,S,False,512
stage1_dim512,2291,HF,HF,True,1.0000,S,False,512
stage1_dim512,2292,XQFC,XQFC,True,1.0000,S,False,512
stage1_dim512,2293,WCWVJ,WCWVJ,True,1.0000,S,False,512
stage1_dim512,2294,EY,EY,True,1.0000,S,False,512
stage1_dim512,2295,UQE,UQE,True,1.0000,S,False,512
stage1_dim512,2296,JDG,JDG,True,1.0000,S,False,512
stage1_dim512,2297,BCT,BCT,True,1.0000,S,False,512
stage1_dim512,2298,HPL,HPL,True,1.0000,S,False,512
stage1_dim512,2299,VN,VN,True,1.0000,S,False,512
stage1_dim512,2300,AYYB,AYYB,True,1.0000,S,False,512
stage1_dim512,2301,AW,AW,True,1.0000,S,False,512
stage1_dim512,2302,NDP,NDP,True,1.0000,S,False,512
stage1_dim512,2303,FQF,FQF,True,1.0000,S,False,512
stage1_dim512,2304,NHTA,NHTA,True,1.0000,S,False,512
stage1_dim512,2305,OZCCJ,OZCCJ,True,1.0000,S,False,512
stage1_dim512,2306,LOZ,LOZ,True,1.0000,S,False,512
stage1_dim512,2307,RMT,RMT,True,1.0000,S,False,512
stage1_dim512,2308,SSHT,SSHT,True,1.0000,S,False,512
stage1_dim512,2309,ZG,ZG,True,1.0000,S,False,512
stage1_dim512,2310,JQN,JQN,True,1.0000,S,False,512
stage1_dim512,2311,UCTUJ,UCTUJ,True,1.0000,S,False,512
stage1_dim512,2312,LMIM,LMIM,True,1.0000,S,False,512
stage1_dim512,2313,PDLQ,PDLQ,True,1.0000,S,False,512
stage1_dim512,2314,ZHWN,ZHWN,True,1.0000,S,False,512
stage1_dim512,2315,NOI,NOI,True,1.0000,S,False,512
stage1_dim512,2316,LHQNI,LHQNI,True,1.0000,S,False,512
stage1_dim512,2317,OUH,OUH,True,1.0000,S,False,512
stage1_dim512,2318,OY,OY,True,1.0000,S,False,512
stage1_dim512,2319,UP,UP,True,1.0000,S,False,512
stage1_dim512,2320,EWD,EWD,True,1.0000,S,False,512
stage1_dim512,2321,ONYHF,ONYHF,True,1.0000,S,False,512
stage1_dim512,2322,AFTD,AFTD,True,1.0000,S,False,512
stage1_dim512,2323,ZOV,ZOV,True,1.0000,S,False,512
stage1_dim512,2324,FJWV,FJWV,True,1.0000,S,False,512
stage1_dim512,2325,VQFN,VQFN,True,1.0000,S,False,512
stage1_dim512,2326,NX,NX,True,1.0000,S,False,512
stage1_dim512,2327,QHRRW,QHRRW,True,1.0000,S,False,512
stage1_dim512,2328,HPAO,HPAO,True,1.0000,S,False,512
stage1_dim512,2329,RY,RY,True,1.0000,S,False,512
stage1_dim512,2330,RQKCH,RQKCH,True,1.0000,S,False,512
stage1_dim512,2331,NJB,NJB,True,1.0000,S,False,512
stage1_dim512,2332,ACGNW,ACGNW,True,1.0000,S,False,512
stage1_dim512,2333,AIT,AIT,True,1.0000,S,False,512
stage1_dim512,2334,IDZ,IDZ,True,1.0000,S,False,512
stage1_dim512,2335,FQO,FQO,True,1.0000,S,False,512
stage1_dim512,2336,FU,FU,True,1.0000,S,False,512
stage1_dim512,2337,DFR,DFR,True,1.0000,S,False,512
stage1_dim512,2338,ID,ID,True,1.0000,S,False,512
stage1_dim512,2339,UQFM,UQFM,True,1.0000,S,False,512
stage1_dim512,2340,PKNY,PKNY,True,1.0000,S,False,512
stage1_dim512,2341,CE,CE,True,1.0000,S,False,512
stage1_dim512,2342,KYO,KYO,True,1.0000,S,False,512
stage1_dim512,2343,AA,AA,True,1.0000,S,False,512
stage1_dim512,2344,QXVD,QXVD,True,1.0000,S,False,512
stage1_dim512,2345,ZTRDL,ZTRDL,True,1.0000,S,False,512
stage1_dim512,2346,TYGB,TYGB,True,1.0000,S,False,512
stage1_dim512,2347,JMK,JMK,True,1.0000,S,False,512
stage1_dim512,2348,BAK,BAK,True,1.0000,S,False,512
stage1_dim512,2349,SNVL,SNVL,True,1.0000,S,False,512
stage1_dim512,2350,ZMFV,ZMFV,True,1.0000,S,False,512
stage1_dim512,2351,NCSWY,NCSWY,True,1.0000,S,False,512
stage1_dim512,2352,LJMFP,LJMFP,True,1.0000,S,False,512
stage1_dim512,2353,ARH,ARH,True,1.0000,S,False,512
stage1_dim512,2354,LRHP,LRHP,True,1.0000,S,False,512
stage1_dim512,2355,LD,LD,True,1.0000,S,False,512
stage1_dim512,2356,EV,EV,True,1.0000,S,False,512
stage1_dim512,2357,KOUHC,KOUHC,True,1.0000,S,False,512
stage1_dim512,2358,TZEB,TZEB,True,1.0000,S,False,512
stage1_dim512,2359,BA,BA,True,1.0000,S,False,512
stage1_dim512,2360,EAR,EAR,True,1.0000,S,False,512
stage1_dim512,2361,JKFLX,JKFLX,True,1.0000,S,False,512
stage1_dim512,2362,GYC,GYC,True,1.0000,S,False,512
stage1_dim512,2363,KOQP,KOQP,True,1.0000,S,False,512
stage1_dim512,2364,LLZM,LLZM,True,1.0000,S,False,512
stage1_dim512,2365,WA,WA,True,1.0000,S,False,512
stage1_dim512,2366,QUHS,QUHS,True,1.0000,S,False,512
stage1_dim512,2367,NI,NI,True,1.0000,S,False,512
stage1_dim512,2368,WEKA,WEKA,True,1.0000,S,False,512
stage1_dim512,2369,BAGDS,BAGDS,True,1.0000,S,False,512
stage1_dim512,2370,VMP,VMP,True,1.0000,S,False,512
stage1_dim512,2371,VBNAL,VBNAL,True,1.0000,S,False,512
stage1_dim512,2372,PM,PM,True,1.0000,S,False,512
stage1_dim512,2373,ZKJ,ZKJ,True,1.0000,S,False,512
stage1_dim512,2374,FNF,FNF,True,1.0000,S,False,512
stage1_dim512,2375,BNA,BNA,True,1.0000,S,False,512
stage1_dim512,2376,ZJBS,ZJBS,True,1.0000,S,False,512
stage1_dim512,2377,MQVD,MQVD,True,1.0000,S,False,512
stage1_dim512,2378,URHCA,URHCA,True,1.0000,S,False,512
stage1_dim512,2379,ROG,ROG,True,1.0000,S,False,512
stage1_dim512,2380,EABG,EABG,True,1.0000,S,False,512
stage1_dim512,2381,COTZ,COTZ,True,1.0000,S,False,512
stage1_dim512,2382,VHB,VHB,True,1.0000,S,False,512
stage1_dim512,2383,SJADM,SJADM,True,1.0000,S,False,512
stage1_dim512,2384,IMSRB,IMSRB,True,1.0000,S,False,512
stage1_dim512,2385,GBRA,GBRA,True,1.0000,S,False,512
stage1_dim512,2386,UM,UM,True,1.0000,S,False,512
stage1_dim512,2387,GYL,GYL,True,1.0000,S,False,512
stage1_dim512,2388,EB,EB,True,1.0000,S,False,512
stage1_dim512,2389,BMKLN,BMKLN,True,1.0000,S,False,512
stage1_dim512,2390,VIZQP,VIZQP,True,1.0000,S,False,512
stage1_dim512,2391,IU,IU,True,1.0000,S,False,512
stage1_dim512,2392,GWO,GWO,True,1.0000,S,False,512
stage1_dim512,2393,PLMN,PLMN,True,1.0000,S,False,512
stage1_dim512,2394,QVT,QVT,True,1.0000,S,False,512
stage1_dim512,2395,ZK,ZK,True,1.0000,S,False,512
stage1_dim512,2396,TKLZ,TKLZ,True,1.0000,S,False,512
stage1_dim512,2397,TL,TL,True,1.0000,S,False,512
stage1_dim512,2398,HPWXG,HPWXG,True,1.0000,S,False,512
stage1_dim512,2399,SAHQ,SAHQ,True,1.0000,S,False,512
stage1_dim512,2400,BTF,BTF,True,1.0000,S,False,512
stage1_dim512,2401,DZL,DZL,True,1.0000,S,False,512
stage1_dim512,2402,IWDFT,IWDFT,True,1.0000,S,False,512
stage1_dim512,2403,VHB,VHB,True,1.0000,S,False,512
stage1_dim512,2404,GOT,GOT,True,1.0000,S,False,512
stage1_dim512,2405,SE,SE,True,1.0000,S,False,512
stage1_dim512,2406,YWSJH,YWSJH,True,1.0000,S,False,512
stage1_dim512,2407,OLGXT,OLGXT,True,1.0000,S,False,512
stage1_dim512,2408,OC,OC,True,1.0000,S,False,512
stage1_dim512,2409,CRL,CRL,True,1.0000,S,False,512
stage1_dim512,2410,XLUM,XLUM,True,1.0000,S,False,512
stage1_dim512,2411,MFWGU,MFWGU,True,1.0000,S,False,512
stage1_dim512,2412,WSR,WSR,True,1.0000,S,False,512
stage1_dim512,2413,GQW,GQW,True,1.0000,S,False,512
stage1_dim512,2414,UTLKL,UTLKL,True,1.0000,S,False,512
stage1_dim512,2415,TIP,TIP,True,1.0000,S,False,512
stage1_dim512,2416,XIK,XIK,True,1.0000,S,False,512
stage1_dim512,2417,IYXUC,IYXUC,True,1.0000,S,False,512
stage1_dim512,2418,WC,WC,True,1.0000,S,False,512
stage1_dim512,2419,WQZ,WQZ,True,1.0000,S,False,512
stage1_dim512,2420,BKW,BKW,True,1.0000,S,False,512
stage1_dim512,2421,TA,TA,True,1.0000,S,False,512
stage1_dim512,2422,VLOUL,VLOUL,True,1.0000,S,False,512
stage1_dim512,2423,NLDG,NLDG,True,1.0000,S,False,512
stage1_dim512,2424,VZVVB,VZVVB,True,1.0000,S,False,512
stage1_dim512,2425,PZD,PZD,True,1.0000,S,False,512
stage1_dim512,2426,XQKCH,XQKCH,True,1.0000,S,False,512
stage1_dim512,2427,ZEYOX,ZEYOX,True,1.0000,S,False,512
stage1_dim512,2428,BFGLD,BFGLD,True,1.0000,S,False,512
stage1_dim512,2429,CS,CS,True,1.0000,S,False,512
stage1_dim512,2430,SD,SD,True,1.0000,S,False,512
stage1_dim512,2431,OZCUZ,OZCUZ,True,1.0000,S,False,512
stage1_dim512,2432,EP,EP,True,1.0000,S,False,512
stage1_dim512,2433,DFFS,DFFS,True,1.0000,S,False,512
stage1_dim512,2434,XJ,XJ,True,1.0000,S,False,512
stage1_dim512,2435,OMROP,OMROP,True,1.0000,S,False,512
stage1_dim512,2436,TBJ,TBJ,True,1.0000,S,False,512
stage1_dim512,2437,DF,DF,True,1.0000,S,False,512
stage1_dim512,2438,LCIWH,LCIWH,True,1.0000,S,False,512
stage1_dim512,2439,MYQD,MYQD,True,1.0000,S,False,512
stage1_dim512,2440,HVQIB,HVQIB,True,1.0000,S,False,512
stage1_dim512,2441,CO,OC,False,1.0000,S,False,512
stage1_dim512,2442,OXK,OXK,True,1.0000,S,False,512
stage1_dim512,2443,PP,PP,True,1.0000,S,False,512
stage1_dim512,2444,HY,HY,True,1.0000,S,False,512
stage1_dim512,2445,UHU,UHU,True,1.0000,S,False,512
stage1_dim512,2446,AJWX,AJWX,True,1.0000,S,False,512
stage1_dim512,2447,QJUTY,QJUTY,True,1.0000,S,False,512
stage1_dim512,2448,IBP,IBP,True,1.0000,S,False,512
stage1_dim512,2449,JJ,JJ,True,1.0000,S,False,512
stage1_dim512,2450,HLRF,HLRF,True,1.0000,S,False,512
stage1_dim512,2451,CYMF,CYMF,True,1.0000,S,False,512
stage1_dim512,2452,OF,OF,True,1.0000,S,False,512
stage1_dim512,2453,GFCIA,GFCIA,True,1.0000,S,False,512
stage1_dim512,2454,GWFO,GWFO,True,1.0000,S,False,512
stage1_dim512,2455,GWPMW,GWPMW,True,1.0000,S,False,512
stage1_dim512,2456,ENZXK,ENZXK,True,1.0000,S,False,512
stage1_dim512,2457,ROLE,ROLE,True,1.0000,S,False,512
stage1_dim512,2458,ZI,ZI,True,1.0000,S,False,512
stage1_dim512,2459,XVK,XVK,True,1.0000,S,False,512
stage1_dim512,2460,CKR,CKR,True,1.0000,S,False,512
stage1_dim512,2461,CFJDW,CFJDW,True,1.0000,S,False,512
stage1_dim512,2462,KIAD,KIAD,True,1.0000,S,False,512
stage1_dim512,2463,TCCHC,TCCHC,True,1.0000,S,False,512
stage1_dim512,2464,TR,TR,True,1.0000,S,False,512
stage1_dim512,2465,EWIS,EWIS,True,1.0000,S,False,512
stage1_dim512,2466,DX,DX,True,1.0000,S,False,512
stage1_dim512,2467,JVNA,JVNA,True,1.0000,S,False,512
stage1_dim512,2468,DFO,DFO,True,1.0000,S,False,512
stage1_dim512,2469,SQXI,SQXI,True,1.0000,S,False,512
stage1_dim512,2470,TEVPH,TEVPH,True,1.0000,S,False,512
stage1_dim512,2471,QZCLR,QZCLR,True,1.0000,S,False,512
stage1_dim512,2472,TIO,TIO,True,1.0000,S,False,512
stage1_dim512,2473,VX,VX,True,1.0000,S,False,512
stage1_dim512,2474,YSXPT,YSXPT,True,1.0000,S,False,512
stage1_dim512,2475,IWI,IWI,True,1.0000,S,False,512
stage1_dim512,2476,XQMM,XQMM,True,1.0000,S,False,512
stage1_dim512,2477,NFWNB,NFWNB,True,1.0000,S,False,512
stage1_dim512,2478,XR,XR,True,1.0000,S,False,512
stage1_dim512,2479,YJRSL,YJRSL,True,1.0000,S,False,512
stage1_dim512,2480,WIAC,WIAC,True,1.0000,S,False,512
stage1_dim512,2481,QIACE,QIACE,True,1.0000,S,False,512
stage1_dim512,2482,LUNRH,LUNRH,True,1.0000,S,False,512
stage1_dim512,2483,BCTYD,BCTYD,True,1.0000,S,False,512
