stage_id,sample_id,input_sequence,predicted_sequence,is_exact_match,margin,memory_layer,conflict_flag,vector_dimension
stage1_dim512,1118,AUFFL,AUFFL,True,1.0000,S,False,512
stage1_dim512,1119,HE,HE,True,1.0000,S,False,512
stage1_dim512,1120,BITP,BITP,True,1.0000,S,False,512
stage1_dim512,1121,BXFWV,BXFWV,True,1.0000,S,False,512
stage1_dim512,1122,XV,XV,True,1.0000,S,False,512
stage1_dim512,1123,VVMT,VVMT,True,1.0000,S,False,512
stage1_dim512,1124,FO,FO,True,1.0000,S,False,512
stage1_dim512,1125,VIM,VIM,True,1.0000,S,False,512
stage1_dim512,1126,RYR,RYR,True,1.0000,S,False,512
stage1_dim512,1127,AOAG,AOAG,True,1.0000,S,False,512
stage1_dim512,1128,CT,CT,True,1.0000,S,False,512
stage1_dim512,1129,FGC,FGC,True,1.0000,S,False,512
stage1_dim512,1130,RMJ,RMJ,True,1.0000,S,False,512
stage1_dim512,1131,YGQRS,YGQRS,True,1.0000,S,False,512
stage1_dim512,1132,SSAC,SSAC,True,1.0000,S,False,512
stage1_dim512,1133,RIWXY,RIWXY,True,1.0000,S,False,512
stage1_dim512,1134,QEVO,QEVO,True,1.0000,S,False,512
stage1_dim512,1135,PMNB,PMNB,True,1.0000,S,False,512
stage1_dim512,1136,YRI,YRI,True,1.0000,S,False,512
stage1_dim512,1137,ZV,ZV,True,1.0000,S,False,512
stage1_dim512,1138,TTYJ,TTYJ,True,1.0000,S,False,512
stage1_dim512,1139,MJUXA,MJUXA,True,1.0000,S,False,512
stage1_dim512,1140,ZRI,ZRI,True,1.0000,S,False,512
stage1_dim512,1141,VDAMP,VDAMP,True,1.0000,S,False,512
stage1_dim512,1142,DTIDQ,DTIDQ,True,1.0000,S,False,512
stage1_dim512,1143,SVYV,SVYV,True,1.0000,S,False,512
stage1_dim512,1144,BNFB,BNFB,True,1.0000,S,False,512
stage1_dim512,1145,LSKYO,LSKYO,True,1.0000,S,False,512
stage1_dim512,1146,EP,EP,True,1.0000,S,False,512
stage1_dim512,1147,KHRK,KHRK,True,1.0000,S,False,512
stage1_dim512,1148,PIMM,PIMM,True,1.0000,S,False,512
stage1_dim512,1149,DDZL,DDZL,True,1.0000,S,False,512
stage1_dim512,1150,CKB,CKB,True,1.0000,S,False,512
stage1_dim512,1151,DN,DN,True,1.0000,S,False,512
stage1_dim512,1152,OMSTP,OMSTP,True,1.0000,S,False,512
stage1_dim512,1153,HRJ,HRJ,True,1.0000,S,False,512
stage1_dim512,1154,POCAK,POCAK,True,1.0000,S,False,512
stage1_dim512,1155,WE,WE,True,1.0000,S,False,512
stage1_dim512,1156,JV,JV,True,1.0000,S,False,512
stage1_dim512,1157,CUOCL,CUOCL,True,1.0000,S,False,512
stage1_dim512,1158,WBQNJ,WBQNJ,True,1.0000,S,False,512
stage1_dim512,1159,HKMY,HKMY,True,1.0000,S,False,512
stage1_dim512,1160,MRHDQ,MRHDQ,True,1.0000,S,False,512
stage1_dim512,1161,WS,WS,True,1.0000,S,False,512
stage1_dim512,1162,EVT,EVT,True,1.0000,S,False,512
stage1_dim512,1163,QDN,QDN,True,1.0000,S,False,512
stage1_dim512,1164,FQMNU,FQMNU,True,1.0000,S,False,512
stage1_dim512,1165,FX,FX,True,1.0000,S,False,512
stage1_dim512,1166,TOW,TOW,True,1.0000,S,False,512
stage1_dim512,1167,OAUJ,OAUJ,True,1.0000,S,False,512
stage1_dim512,1168,CUHX,CUHX,True,1.0000,S,False,512
stage1_dim512,1169,RPTI,RPTI,True,1.0000,S,False,512
stage1_dim512,1170,THAU,THAU,True,1.0000,S,False,512
stage1_dim512,1171,VVBT,VVBT,True,1.0000,S,False,512
stage1_dim512,1172,KWYUY,KWYUY,True,1.0000,S,False,512
stage1_dim512,1173,BWC,BWC,True,1.0000,S,False,512
stage1_dim512,1174,HHX,HHX,True,1.0000,S,False,512
stage1_dim512,1175,NSK,NSK,True,1.0000,S,False,512
stage1_dim512,1176,WWXX,WWXX,True,1.0000,S,False,512
stage1_dim512,1177,TW,TW,True,1.0000,S,False,512
stage1_dim512,1178,JIA,JIA,True,1.0000,S,False,512
stage1_dim512,1179,BXVGU,BXVGU,True,1.0000,S,False,512
stage1_dim512,1180,OM,OM,True,1.0000,S,False,512
stage1_dim512,1181,VWI,VWI,True,1.0000,S,False,512
stage1_dim512,1182,FW,FW,True,1.0000,S,False,512
stage1_dim512,1183,NORJ,NORJ,True,1.0000,S,False,512
stage1_dim512,1184,EY,EY,True,1.0000,S,False,512
stage1_dim512,1185,SS,SS,True,1.0000,S,False,512
stage1_dim512,1186,SUG,SUG,True,1.0000,S,False,512
stage1_dim512,1187,ER,ER,True,1.0000,S,False,512
stage1_dim512,1188,IUNQO,IUNQO,True,1.0000,S,False,512
stage1_dim512,1189,IXWO,IXWO,True,1.0000,S,False,512
stage1_dim512,1190,CF,CF,True,1.0000,S,False,512
stage1_dim512,1191,IDJC,IDJC,True,1.0000,S,False,512
stage1_dim512,1192,NUIR,NUIR,True,1.0000,S,False,512
stage1_dim512,1193,RZSDL,RZSDL,True,1.0000,S,False,512
stage1_dim512,1194,JI,JI,True,1.0000,S,False,512
stage1_dim512,1195,EUDPW,EUDPW,True,1.0000,S,False,512
stage1_dim512,1196,QAWHN,QAWHN,True,1.0000,S,False,512
stage1_dim512,1197,MLWPQ,MLWPQ,True,1.0000,S,False,512
stage1_dim512,1198,BCRS,BCRS,True,1.0000,S,False,512
stage1_dim512,1199,WFC,WFC,True,1.0000,S,False,512
stage1_dim512,1200,OXJP,OXJP,True,1.0000,S,False,512
stage1_dim512,1201,SDDO,SDDO,True,1.0000,S,False,512
stage1_dim512,1202,RAS,RAS,True,1.0000,S,False,512
stage1_dim512,1203,VVWFC,VVWFC,True,1.0000,S,False,512
stage1_dim512,1204,HEI,HEI,True,1.0000,S,False,512
stage1_dim512,1205,WICL,WICL,True,1.0000,S,False,512
stage1_dim512,1206,GYV,GYV,True,1.0000,S,False,512
stage1_dim512,1207,XN,XN,True,1.0000,S,False,512
stage1_dim512,1208,GQGT,GQGT,True,1.0000,S,False,512
stage1_dim512,1209,DEKB,DEKB,True,1.0000,S,False,512
stage1_dim512,1210,IIJ,IIJ,True,1.0000,S,False,512
stage1_dim512,1211,WPP,WPP,True,1.0000,S,False,512
stage1_dim512,1212,MF,MF,True,1.0000,S,False,512
stage1_dim512,1213,CRATQ,CRATQ,True,1.0000,S,False,512
stage1_dim512,1214,KL,KL,True,1.0000,S,False,512
stage1_dim512,1215,CRQ,CRQ,True,1.0000,S,False,512
stage1_dim512,1216,KH,KH,True,1.0000,S,False,512
stage1_dim512,1217,KFG,KFG,True,1.0000,S,False,512
stage1_dim512,1218,ABWDG,ABWDG,True,1.0000,S,False,512
stage1_dim512,1219,UUL,UUL,True,1.0000,S,False,512
stage1_dim512,1220,DSH,DSH,True,1.0000,S,False,512
stage1_dim512,1221,GVJ,GVJ,True,1.0000,S,False,512
stage1_dim512,1222,XRYI,XRYI,True,1.0000,S,False,512
stage1_dim512,1223,FQJP,FQJP,True,1.0000,S,False,512
stage1_dim512,1224,XVYJB,XVYJB,True,1.0000,S,False,512
stage1_dim512,1225,BG,BG,True,1.0000,S,False,512
stage1_dim512,1226,WVR,WVR,True,1.0000,S,False,512
stage1_dim512,1227,CDN,CDN,True,1.0000,S,False,512
stage1_dim512,1228,SMLG,SMLG,True,1.0000,S,False,512
stage1_dim512,1229,XMKM,XMKM,True,1.0000,S,False,512
stage1_dim512,1230,RWI,RWI,True,1.0000,S,False,512
stage1_dim512,1231,HPMRA,HPMRA,True,1.0000,S,False,512
stage1_dim512,1232,EBOQ,EBOQ,True,1.0000,S,False,512
stage1_dim512,1233,RUGX,RUGX,True,1.0000,S,False,512
stage1_dim512,1234,VJLA,VJLA,True,1.0000,S,False,512
stage1_dim512,1235,DE,DE,True,1.0000,S,False,512
stage1_dim512,1236,AJMY,AJMY,True,1.0000,S,False,512
stage1_dim512,1237,ARZL,ARZL,True,1.0000,S,False,512
stage1_dim512,1238,CLZ,CLZ,True,1.0000,S,False,512
stage1_dim512,1239,QEUK,QEUK,True,1.0000,S,False,512
stage1_dim512,1240,KKUKF,KKUKF,True,1.0000,S,False,512
stage1_dim512,1241,MGPUE,MGPUE,True,1.0000,S,False,512
stage1_dim512,1242,DCIAD,DCIAD,True,1.0000,S,False,512
stage1_dim512,1243,BNOX,BNOX,True,1.0000,S,False,512
stage1_dim512,1244,YD,YD,True,1.0000,S,False,512
stage1_dim512,1245,FCW,WFC,False,1.0000,S,False,512
stage1_dim512,1246,QRD,QRD,True,1.0000,S,False,512
stage1_dim512,1247,FGPM,FGPM,True,1.0000,S,False,512
stage1_dim512,1248,QOEU,QOEU,True,1.0000,S,False,512
stage1_dim512,1249,NYVMT,NYVMT,True,1.0000,S,False,512
stage1_dim512,1250,SWZGC,SWZGC,True,1.0000,S,False,512
stage1_dim512,1251,YMZIK,YMZIK,True,1.0000,S,False,512
stage1_dim512,1252,SVR,SVR,True,1.0000,S,False,512
stage1_dim512,1253,EBAO,EBAO,True,1.0000,S,False,512
stage1_dim512,1254,CJHDS,CJHDS,True,1.0000,S,False,512
stage1_dim512,1255,COA,COA,True,1.0000,S,False,512
stage1_dim512,1256,MZWFK,MZWFK,True,1.0000,S,False,512
stage1_dim512,1257,VF,VF,True,1.0000,S,False,512
stage1_dim512,1258,MLZK,MLZK,True,1.0000,S,False,512
stage1_dim512,1259,FZC,FZC,True,1.0000,S,False,512
stage1_dim512,1260,ZPKM,ZPKM,True,1.0000,S,False,512
stage1_dim512,1261,TI,TI,True,1.0000,S,False,512
stage1_dim512,1262,WYBQT,WYBQT,True,1.0000,S,False,512
stage1_dim512,1263,YOAY,YOAY,True,1.0000,S,False,512
stage1_dim512,1264,UG,UG,True,1.0000,S,False,512
stage1_dim512,1265,ABN,ABN,True,1.0000,S,False,512
stage1_dim512,1266,DUU,DUU,True,1.0000,S,False,512
stage1_dim512,1267,TOUJ,TOUJ,True,1.0000,S,False,512
stage1_dim512,1268,CQKH,CQKH,True,1.0000,S,False,512
stage1_dim512,1269,ETDY,ETDY,True,1.0000,S,False,512
stage1_dim512,1270,SL,SL,True,1.0000,S,False,512
stage1_dim512,1271,KDSCL,KDSCL,True,1.0000,S,False,512
stage1_dim512,1272,KEQB,KEQB,True,1.0000,S,False,512
stage1_dim512,1273,AKTWF,AKTWF,True,1.0000,S,False,512
stage1_dim512,1274,PL,PL,True,1.0000,S,False,512
stage1_dim512,1275,SWGAA,SWGAA,True,1.0000,S,False,512
stage1_dim512,1276,YVFHB,YVFHB,True,1.0000,S,False,512
stage1_dim512,1277,UBWER,UBWER,True,1.0000,S,False,512
stage1_dim512,1278,PTCY,PTCY,True,1.0000,S,False,512
stage1_dim512,1279,EAS,EAS,True,1.0000,S,False,512
stage1_dim512,1280,MIULM,MIULM,True,1.0000,S,False,512
stage1_dim512,1281,FFSNW,FFSNW,True,1.0000,S,False,512
stage1_dim512,1282,TATSX,TATSX,True,1.0000,S,False,512
stage1_dim512,1283,FUCP,FUCP,True,1.0000,S,False,512
stage1_dim512,1284,BAGA,BAGA,True,1.0000,S,False,512
stage1_dim512,1285,TMH,TMH,True,1.0000,S,False,512
stage1_dim512,1286,EJ,EJ,True,1.0000,S,False,512
stage1_dim512,1287,WNB,WNB,True,1.0000,S,False,512
stage1_dim512,1288,DH,DH,True,1.0000,S,False,512
stage1_dim512,1289,ME,ME,True,1.0000,S,False,512
stage1_dim512,1290,UNEI,UNEI,True,1.0000,S,False,512
stage1_dim512,1291,NA,NA,True,1.0000,S,False,512
stage1_dim512,1292,RNGQI,RNGQI,True,1.0000,S,False,512
stage1_dim512,1293,XOHFT,XOHFT,True,1.0000,S,False,512
stage1_dim512,1294,XST,XST,True,1.0000,S,False,512
stage1_dim512,1295,GDTIC,GDTIC,True,1.0000,S,False,512
stage1_dim512,1296,NVQ,NVQ,True,1.0000,S,False,512
stage1_dim512,1297,BZXR,BZXR,True,1.0000,S,False,512
stage1_dim512,1298,KN,KN,True,1.0000,S,False,512
stage1_dim512,1299,BZXD,BZXD,True,1.0000,S,False,512
stage1_dim512,1300,SA,SA,True,1.0000,S,False,512
stage1_dim512,1301,JTY,JTY,True,1.0000,S,False,512
stage1_dim512,1302,HSBY,HSBY,True,1.0000,S,False,512
stage1_dim512,1303,BSLZH,BSLZH,True,1.0000,S,False,512
stage1_dim512,1304,XP,XP,True,1.0000,S,False,512
stage1_dim512,1305,SFX,SFX,True,1.0000,S,False,512
stage1_dim512,1306,TOV,TOV,True,1.0000,S,False,512
stage1_dim512,1307,GXSRL,GXSRL,True,1.0000,S,False,512
stage1_dim512,1308,BQMJX,BQMJX,True,1.0000,S,False,512
stage1_dim512,1309,IFN,IFN,True,1.0000,S,False,512
stage1_dim512,1310,BI,BI,True,1.0000,S,False,512
stage1_dim512,1311,CCO,CCO,True,1.0000,S,False,512
stage1_dim512,1312,HFH,HFH,True,1.0000,S,False,512
stage1_dim512,1313,SSIKU,SSIKU,True,1.0000,S,False,512
stage1_dim512,1314,ZD,ZD,True,1.0000,S,False,512
stage1_dim512,1315,CBKQS,CBKQS,True,1.0000,S,False,512
stage1_dim512,1316,HFWKW,HFWKW,True,1.0000,S,False,512
stage1_dim512,1317,KFJ,KFJ,True,1.0000,S,False,512
stage1_dim512,1318,HGVOH,HGVOH,True,1.0000,S,False,512
stage1_dim512,1319,IP,IP,True,1.0000,S,False,512
stage1_dim512,1320,ML,ML,True,1.0000,S,False,512
stage1_dim512,1321,ZYZY,ZYZY,True,1.0000,S,False,512
stage1_dim512,1322,EDI,EDI,True,1.0000,S,False,512
stage1_dim512,1323,RZMHQ,RZMHQ,True,1.0000,S,False,512
stage1_dim512,1324,YP,YP,True,1.0000,S,False,512
stage1_dim512,1325,BS,BS,True,1.0000,S,False,512
stage1_dim512,1326,LLWC,LLWC,True,1.0000,S,False,512
stage1_dim512,1327,KT,KT,True,1.0000,S,False,512
stage1_dim512,1328,GL,GL,True,1.0000,S,False,512
stage1_dim512,1329,WHOLA,WHOLA,True,1.0000,S,False,512
stage1_dim512,1330,EE,EE,True,1.0000,S,False,512
stage1_dim512,1331,QTLE,QTLE,True,1.0000,S,False,512
stage1_dim512,1332,OJ,OJ,True,1.0000,S,False,512
stage1_dim512,1333,GKOXK,GKOXK,True,1.0000,S,False,512
stage1_dim512,1334,QQIP,QQIP,True,1.0000,S,False,512
stage1_dim512,1335,PUP,PUP,True,1.0000,S,False,512
stage1_dim512,1336,HOT,HOT,True,1.0000,S,False,512
stage1_dim512,1337,HR,HR,True,1.0000,S,False,512
stage1_dim512,1338,WGW,WGW,True,1.0000,S,False,512
stage1_dim512,1339,CWEPV,CWEPV,True,1.0000,S,False,512
stage1_dim512,1340,UOC,UOC,True,1.0000,S,False,512
stage1_dim512,1341,DP,DP,True,1.0000,S,False,512
stage1_dim512,1342,HGQK,HGQK,True,1.0000,S,False,512
stage1_dim512,1343,XK,XK,True,1.0000,S,False,512
stage1_dim512,1344,RYYL,RYYL,True,1.0000,S,False,512
stage1_dim512,1345,HM,HM,True,1.0000,S,False,512
stage1_dim512,1346,AZ,AZ,True,1.0000,S,False,512
stage1_dim512,1347,DULKS,DULKS,True,1.0000,S,False,512
stage1_dim512,1348,PC,PC,True,1.0000,S,False,512
stage1_dim512,1349,VT,VT,True,1.0000,S,False,512
stage1_dim512,1350,PTT,PTT,True,1.0000,S,False,512
stage1_dim512,1351,NM,NM,True,1.0000,S,False,512
stage1_dim512,1352,HLH,HLH,True,1.0000,S,False,512
stage1_dim512,1353,FISRE,FISRE,True,1.0000,S,False,512
stage1_dim512,1354,DA,DA,True,1.0000,S,False,512
stage1_dim512,1355,VKQRV,VKQRV,True,1.0000,S,False,512
stage1_dim512,1356,UHX,UHX,True,1.0000,S,False,512
stage1_dim512,1357,FHT,FHT,True,1.0000,S,False,512
stage1_dim512,1358,DG,DG,True,1.0000,S,False,512
stage1_dim512,1359,GN,GN,True,1.0000,S,False,512
stage1_dim512,1360,QB,QB,True,1.0000,S,False,512
stage1_dim512,1361,XA,XA,True,1.0000,S,False,512
stage1_dim512,1362,TGU,TGU,True,1.0000,S,False,512
stage1_dim512,1363,BGXY,BGXY,True,1.0000,S,False,512
stage1_dim512,1364,ZWF,ZWF,True,1.0000,S,False,512
stage1_dim512,1365,XRD,XRD,True,1.0000,S,False,512
stage1_dim512,1366,FNZQ,FNZQ,True,1.0000,S,False,512
stage1_dim512,1367,FEMYJ,FEMYJ,True,1.0000,S,False,512
stage1_dim512,1368,UF,UF,True,1.0000,S,False,512
stage1_dim512,1369,PJNEV,PJNEV,True,1.0000,S,False,512
stage1_dim512,1370,MOWO,MOWO,True,1.0000,S,False,512
stage1_dim512,1371,UXW,UXW,True,1.0000,S,False,512
stage1_dim512,1372,LG,GL,False,1.0000,S,False,512
stage1_dim512,1373,HPO,HPO,True,1.0000,S,False,512
stage1_dim512,1374,QOLI,QOLI,True,1.0000,S,False,512
stage1_dim512,1375,YTRO,YTRO,True,1.0000,S,False,512
stage1_dim512,1376,LN,LN,True,1.0000,S,False,512
stage1_dim512,1377,IQ,IQ,True,1.0000,S,False,512
stage1_dim512,1378,STEXG,STEXG,True,1.0000,S,False,512
stage1_dim512,1379,XOC,XOC,True,1.0000,S,False,512
stage1_dim512,1380,VV,VV,True,1.0000,S,False,512
stage1_dim512,1381,VVAUH,VVAUH,True,1.0000,S,False,512
stage1_dim512,1382,YGYYM,YGYYM,True,1.0000,S,False,512
stage1_dim512,1383,GBU,GBU,True,1.0000,S,False,512
stage1_dim512,1384,LM,ML,False,1.0000,S,False,512
stage1_dim512,1385,OP,OP,True,1.0000,S,False,512
stage1_dim512,1386,DFMI,DFMI,True,1.0000,S,False,512
stage1_dim512,1387,UFZG,UFZG,True,1.0000,S,False,512
stage1_dim512,1388,MMXRL,MMXRL,True,1.0000,S,False,512
stage1_dim512,1389,JTX,JTX,True,1.0000,S,False,512
stage1_dim512,1390,ZYGT,ZYGT,True,1.0000,S,False,512
stage1_dim512,1391,NWP,NWP,True,1.0000,S,False,512
stage1_dim512,1392,FUQEQ,FUQEQ,True,1.0000,S,False,512
stage1_dim512,1393,HIQ,HIQ,True,1.0000,S,False,512
stage1_dim512,1394,FVHA,FVHA,True,1.0000,S,False,512
stage1_dim512,1395,SG,SG,True,1.0000,S,False,512
stage1_dim512,1396,UVMXY,UVMXY,True,1.0000,S,False,512
stage1_dim512,1397,WRPM,WRPM,True,1.0000,S,False,512
stage1_dim512,1398,WATFE,WATFE,True,1.0000,S,False,512
stage1_dim512,1399,BNPXU,BNPXU,True,1.0000,S,False,512
stage1_dim512,1400,OTQQ,OTQQ,True,1.0000,S,False,512
stage1_dim512,1401,ES,ES,True,1.0000,S,False,512
stage1_dim512,1402,VR,VR,True,1.0000,S,False,512
stage1_dim512,1403,QT,QT,True,1.0000,S,False,512
stage1_dim512,1404,FHJ,FHJ,True,1.0000,S,False,512
stage1_dim512,1405,CPUJZ,CPUJZ,True,1.0000,S,False,512
stage1_dim512,1406,UX,UX,True,1.0000,S,False,512
stage1_dim512,1407,HWHW,HWHW,True,1.0000,S,False,512
stage1_dim512,1408,JYBFR,JYBFR,True,1.0000,S,False,512
stage1_dim512,1409,AGEX,AGEX,True,1.0000,S,False,512
stage1_dim512,1410,VVI,VVI,True,1.0000,S,False,512
stage1_dim512,1411,GN,GN,True,1.0000,S,False,512
stage1_dim512,1412,VF,VF,True,1.0000,S,False,512
stage1_dim512,1413,NDFRY,NDFRY,True,1.0000,S,False,512
stage1_dim512,1414,AZ,AZ,True,1.0000,S,False,512
stage1_dim512,1415,NZG,NZG,True,1.0000,S,False,512
stage1_dim512,1416,PSX,PSX,True,1.0000,S,False,512
stage1_dim512,1417,MQEY,MQEY,True,1.0000,S,False,512
stage1_dim512,1418,PXVCF,PXVCF,True,1.0000,S,False,512
stage1_dim512,1419,SOSDV,SOSDV,True,1.0000,S,False,512
stage1_dim512,1420,EBJ,EBJ,True,1.0000,S,False,512
stage1_dim512,1421,KTSNQ,KTSNQ,True,1.0000,S,False,512
stage1_dim512,1422,OWULF,OWULF,True,1.0000,S,False,512
stage1_dim512,1423,PW,PW,True,1.0000,S,False,512
stage1_dim512,1424,QT,QT,True,1.0000,S,False,512
stage1_dim512,1425,MYC,MYC,True,1.0000,S,False,512
stage1_dim512,1426,KX,XK,False,1.0000,S,False,512
stage1_dim512,1427,NEUF,NEUF,True,1.0000,S,False,512
stage1_dim512,1428,OSB,OSB,True,1.0000,S,False,512
stage1_dim512,1429,OKOS,OKOS,True,1.0000,S,False,512
stage1_dim512,1430,FH,FH,True,1.0000,S,False,512
stage1_dim512,1431,ADD,ADD,True,1.0000,S,False,512
stage1_dim512,1432,WSSL,WSSL,True,1.0000,S,False,512
stage1_dim512,1433,ZZ,ZZ,True,1.0000,S,False,512
stage1_dim512,1434,VUMB,VUMB,True,1.0000,S,False,512
stage1_dim512,1435,REQB,REQB,True,1.0000,S,False,512
stage1_dim512,1436,ZCHJS,ZCHJS,True,1.0000,S,False,512
stage1_dim512,1437,WR,WR,True,1.0000,S,False,512
stage1_dim512,1438,KHDFV,KHDFV,True,1.0000,S,False,512
stage1_dim512,1439,QMB,QMB,True,1.0000,S,False,512
stage1_dim512,1440,HZS,HZS,True,1.0000,S,False,512
stage1_dim512,1441,WCMDP,WCMDP,True,1.0000,S,False,512
stage1_dim512,1442,FVLOS,FVLOS,True,1.0000,S,False,512
stage1_dim512,1443,UQJF,UQJF,True,1.0000,S,False,512
stage1_dim512,1444,MUPM,MUPM,True,1.0000,S,False,512
stage1_dim512,1445,IVAN,IVAN,True,1.0000,S,False,512
stage1_dim512,1446,JLTI,JLTI,True,1.0000,S,False,512
stage1_dim512,1447,YGJDU,YGJDU,True,1.0000,S,False,512
stage1_dim512,1448,JYGT,JYGT,True,1.0000,S,False,512
stage1_dim512,1449,CBJNF,CBJNF,True,1.0000,S,False,512
stage1_dim512,1450,OZ,OZ,True,1.0000,S,False,512
stage1_dim512,1451,FR,FR,True,1.0000,S,False,512
stage1_dim512,1452,KDRUQ,KDRUQ,True,1.0000,S,False,512
stage1_dim512,1453,AOVOF,AOVOF,True,1.0000,S,False,512
stage1_dim512,1454,XS,XS,True,1.0000,S,False,512
stage1_dim512,1455,DRLJA,DRLJA,True,1.0000,S,False,512
stage1_dim512,1456,AMNM,AMNM,True,1.0000,S,False,512
stage1_dim512,1457,ATLDH,ATLDH,True,1.0000,S,False,512
stage1_dim512,1458,MMEUS,MMEUS,True,1.0000,S,False,512
stage1_dim512,1459,DNCGG,DNCGG,True,1.0000,S,False,512
stage1_dim512,1460,RP,RP,True,1.0000,S,False,512
stage1_dim512,1461,QJEWN,QJEWN,True,1.0000,S,False,512
stage1_dim512,1462,BN,BN,True,1.0000,S,False,512
stage1_dim512,1463,ETY,ETY,True,1.0000,S,False,512
stage1_dim512,1464,NOVKR,NOVKR,True,1.0000,S,False,512
stage1_dim512,1465,EX,EX,True,1.0000,S,False,512
stage1_dim512,1466,KAKJJ,KAKJJ,True,1.0000,S,False,512
stage1_dim512,1467,WF,WF,True,1.0000,S,False,512
stage1_dim512,1468,EDJ,EDJ,True,1.0000,S,False,512
stage1_dim512,1469,SG,SG,True,1.0000,S,False,512
stage1_dim512,1470,EXXX,EXXX,True,1.0000,S,False,512
stage1_dim512,1471,LXUX,LXUX,True,1.0000,S,False,512
stage1_dim512,1472,XSSEU,XSSEU,True,1.0000,S,False,512
stage1_dim512,1473,KXSE,KXSE,True,1.0000,S,False,512
stage1_dim512,1474,BBDT,BBDT,True,1.0000,S,False,512
stage1_dim512,1475,QL,QL,True,1.0000,S,False,512
stage1_dim512,1476,EUAD,EUAD,True,1.0000,S,False,512
stage1_dim512,1477,YTF,YTF,True,1.0000,S,False,512
stage1_dim512,1478,XYRC,XYRC,True,1.0000,S,False,512
stage1_dim512,1479,RYMGU,RYMGU,True,1.0000,S,False,512
stage1_dim512,1480,QVMQK,QVMQK,True,1.0000,S,False,512
stage1_dim512,1481,QX,QX,True,1.0000,S,False,512
stage1_dim512,1482,FQCSA,FQCSA,True,1.0000,S,False,512
stage1_dim512,1483,ZEM,ZEM,True,1.0000,S,False,512
stage1_dim512,1484,QIN,QIN,True,1.0000,S,False,512
stage1_dim512,1485,ABX,ABX,True,1.0000,S,False,512
stage1_dim512,1486,VGT,VGT,True,1.0000,S,False,512
stage1_dim512,1487,LUUIK,LUUIK,True,1.0000,S,False,512
stage1_dim512,1488,EEDL,EEDL,True,1.0000,S,False,512
stage1_dim512,1489,FSA,FSA,True,1.0000,S,False,512
stage1_dim512,1490,GAVE,GAVE,True,1.0000,S,False,512
stage1_dim512,1491,GBZT,GBZT,True,1.0000,S,False,512
stage1_dim512,1492,VLWU,VLWU,True,1.0000,S,False,512
stage1_dim512,1493,WRHC,WRHC,True,1.0000,S,False,512
stage1_dim512,1494,ALMKC,ALMKC,True,1.0000,S,False,512
stage1_dim512,1495,KUT,KUT,True,1.0000,S,False,512
stage1_dim512,1496,BWRP,BWRP,True,1.0000,S,False,512
stage1_dim512,1497,PPQ,PPQ,True,1.0000,S,False,512
stage1_dim512,1498,ENF,ENF,True,1.0000,S,False,512
stage1_dim512,1499,OJ,OJ,True,1.0000,S,False,512
stage1_dim512,1500,ZW,ZW,True,1.0000,S,False,512
stage1_dim512,1501,DYJAF,DYJAF,True,1.0000,S,False,512
stage1_dim512,1502,CI,CI,True,1.0000,S,False,512
stage1_dim512,1503,IHO,IHO,True,1.0000,S,False,512
stage1_dim512,1504,NIW,NIW,True,1.0000,S,False,512
stage1_dim512,1505,VFEEY,VFEEY,True,1.0000,S,False,512
stage1_dim512,1506,QPNI,QPNI,True,1.0000,S,False,512
stage1_dim512,1507,HZQ,HZQ,True,1.0000,S,False,512
stage1_dim512,1508,IJN,IJN,True,1.0000,S,False,512
stage1_dim512,1509,OWEPY,OWEPY,True,1.0000,S,False,512
stage1_dim512,1510,RC,RC,True,1.0000,S,False,512
stage1_dim512,1511,NRL,NRL,True,1.0000,S,False,512
stage1_dim512,1512,GE,GE,True,1.0000,S,False,512
stage1_dim512,1513,TF,TF,True,1.0000,S,False,512
stage1_dim512,1514,ISTSE,ISTSE,True,1.0000,S,False,512
stage1_dim512,1515,CNIYV,CNIYV,True,1.0000,S,False,512
stage1_dim512,1516,NWH,NWH,True,1.0000,S,False,512
stage1_dim512,1517,KGTOS,KGTOS,True,1.0000,S,False,512
stage1_dim512,1518,CACVM,CACVM,True,1.0000,S,False,512
stage1_dim512,1519,RLHKD,RLHKD,True,1.0000,S,False,512
stage1_dim512,1520,KKCXQ,KKCXQ,True,1.0000,S,False,512
stage1_dim512,1521,MMEQB,MMEQB,True,1.0000,S,False,512
stage1_dim512,1522,YVER,YVER,True,1.0000,S,False,512
stage1_dim512,1523,LAGX,LAGX,True,1.0000,S,False,512
stage1_dim512,1524,OT,OT,True,1.0000,S,False,512
stage1_dim512,1525,DD,DD,True,1.0000,S,False,512
stage1_dim512,1526,DC,DC,True,1.0000,S,False,512
stage1_dim512,1527,XGH,XGH,True,1.0000,S,False,512
stage1_dim512,1528,CA,CA,True,1.0000,S,False,512
stage1_dim512,1529,VNT,VNT,True,1.0000,S,False,512
stage1_dim512,1530,AM,AM,True,1.0000,S,False,512
stage1_dim512,1531,IL,IL,True,1.0000,S,False,512
stage1_dim512,1532,EHAX,EHAX,True,1.0000,S,False,512
stage1_dim512,1533,ZLEF,ZLEF,True,1.0000,S,False,512
stage1_dim512,1534,ZVFFW,ZVFFW,True,1.0000,S,False,512
stage1_dim512,1535,SRH,SRH,True,1.0000,S,False,512
stage1_dim512,1536,SOKL,SOKL,True,1.0000,S,False,512
